,lat [deg],long [deg],RA [deg],dec [deg],vlos [km/s],dist [kpc],pmRA [mas/yr],pmdec [mas/yr]
30565,-27.8464000128,12.0544716557,300.308226435,-28.3949764747,142.327757322,27.5379764821,-2.13243802734,-1.76011729876
30566,-27.8097841156,12.0382601793,300.263065486,-28.3973881003,114.476274597,27.5677217111,-1.89934913503,-1.04791831634
30567,-27.8370776042,12.0492543637,300.296398302,-28.3963899881,179.014776011,27.5670617341,-2.50013743095,-1.06968139973
30568,-27.8723950784,12.0497251405,300.335362009,-28.4051764553,132.716371088,27.5871133112,-1.97238635946,-1.51094905057
30569,-27.8232563377,12.2061234208,300.328838996,-28.2777264414,188.110334683,27.5833909503,-1.9111008,-1.52866016931
30570,-27.8852685577,12.1269423531,300.372898535,-28.3518990983,258.627021377,27.5778360208,-2.11483861726,-1.30960145354
30571,-27.9102412468,12.1697267932,300.413286046,-28.3269918076,153.355430866,27.5726575113,-2.1356269401,-1.0885129546
30572,-27.9538448012,12.1305925485,300.449350535,-28.3669527216,155.171912026,27.5577173527,-2.04022486536,-1.20217204066
30573,-27.957874266,12.2272518527,300.482997477,-28.2971431128,201.825937339,27.5446146287,-2.10957629347,-1.00422511895
30574,-27.9963462809,12.04629022,300.470637826,-28.4396543111,231.879934772,27.5707330402,-2.12674820342,-1.33917603658
30575,-28.0844909468,12.209967559,300.616858976,-28.3425089779,182.296810865,27.5873898948,-2.14352639451,-1.41167294855
30576,-28.0953655672,12.1114949416,300.599198469,-28.4173888663,247.131197343,27.6142534824,-1.62374551179,-1.32822935318
30577,-28.103933081,12.1133050225,300.609167491,-28.4182651205,164.148538346,27.6222904848,-1.92578862276,-1.0254257822
30578,-28.0185596545,12.085347382,300.506844987,-28.4167770747,141.856537776,27.6320031027,-2.11223100325,-0.897566487733
30579,-27.8439750338,12.1065198798,300.3213459,-28.3561832797,214.145082439,27.6480803928,-2.06131442249,-1.44471312541
30580,-27.8213744926,12.1688713498,300.315456056,-28.3045787006,136.396206547,27.6298018752,-2.00622269651,-1.28158960799
30581,-27.9351855142,12.142204431,300.432357769,-28.3536217111,173.861763642,27.6304137744,-1.93371127614,-1.74994713736
30582,-27.9183673756,12.1253174875,300.408770796,-28.3616519275,106.357073775,27.6147826059,-1.83704499314,-0.773438861508
30583,-27.8989933167,12.0690765107,300.370459839,-28.3978657572,156.599850623,27.6088276024,-2.07493932065,-1.19396849291
30584,-27.8864618713,12.0621229484,300.35457965,-28.3997245272,246.859020669,27.6045717928,-2.46383342655,-1.10801032315
30585,-27.8555242672,12.0147387118,300.306215515,-28.4264595574,165.530318749,27.616350847,-2.05580852554,-1.35221401681
30586,-27.8748996927,12.0704030434,300.344378084,-28.3906673352,248.085551488,27.6770650821,-1.78011505498,-1.54683964562
30587,-27.9257952488,12.0147580492,300.383507034,-28.4445760616,242.623609341,27.6589059721,-2.32657831823,-1.02694137094
30588,-27.9526316282,12.065435481,300.428332626,-28.4143754129,174.629328806,27.6536197927,-2.13845276107,-0.881018055337
30589,-27.8457141374,11.9390714891,300.272504587,-28.4793709644,185.387410196,27.6779861426,-1.87132880385,-1.34587927912
30590,-27.863729504,11.9359979499,300.291399113,-28.4862667152,140.591893011,27.6717816594,-1.72732130255,-1.25844561701
30591,-27.8613812846,11.900816855,300.278168388,-28.5114269823,236.495900271,27.6677513647,-1.97680106639,-1.76437635517
30592,-27.8472693502,11.917336276,300.267634394,-28.4956932886,184.636895831,27.6395490306,-1.63071878537,-1.15761697566
30593,-27.8620074982,11.9749040108,300.301281517,-28.4573224955,155.537247253,27.6133504714,-1.99169887106,-1.47441527971
30594,-27.9002594213,12.0150234713,300.355498691,-28.4377980462,164.692230284,27.6029565716,-2.00285451568,-0.978705990714
30595,-27.9540610884,11.9662985528,300.399979077,-28.4873337862,226.978045146,27.6284185764,-1.88068140464,-1.15183872271
30596,-27.9158776216,11.947483343,300.352267881,-28.4912854914,91.3580575493,27.6096145974,-1.91323036802,-1.32960847597
30597,-27.9686548486,11.9164986391,300.401030426,-28.5275266585,154.931585535,27.6257709061,-2.22403879739,-1.30924032857
30598,-27.9132476715,11.8464792035,300.318872057,-28.5645346248,245.05570841,27.6337648405,-2.38918416659,-0.90312542647
30599,-27.8300681002,11.8391374165,300.225020158,-28.5485300115,176.370471595,27.6006118576,-1.55763485452,-1.46911120036
30600,-27.888798392,11.8705977796,300.299221708,-28.5406044341,128.120569509,27.6295224673,-2.04952850086,-0.453989288847
30601,-27.8320315312,11.8136436478,300.219466002,-28.5676995325,180.384972991,27.6450516343,-2.37648470187,-0.822863759594
30602,-27.9119058146,11.8814445519,300.327949517,-28.5386040796,256.928911398,27.6755424534,-2.10994879942,-1.45965506425
30603,-27.9536233176,11.8829469613,300.374358045,-28.5482156485,220.827996608,27.6379158271,-2.12810322614,-1.02831650289
30604,-27.9939812608,11.9124515145,300.427709147,-28.5369846313,238.520259653,27.6557066566,-2.28574138206,-1.24460206041
30605,-28.0578313111,11.9198187838,300.500275573,-28.5479537532,176.362397935,27.6732748041,-1.8677541375,-1.47471216481
30606,-28.1562424635,11.8958974401,300.601594727,-28.5905666674,177.127795224,27.6464604166,-2.26387589887,-1.18670372833
30607,-28.0941036772,11.9440633347,300.547525714,-28.5395114672,205.319840942,27.6444217959,-2.31485052837,-1.23516563242
30608,-28.0553035075,11.9231990749,300.498505638,-28.5448356001,203.825717756,27.6649110629,-2.2251627453,-1.58031916863
30609,-28.0253620946,11.9580760091,300.476008037,-28.5116601107,180.747941785,27.620076636,-2.25887304676,-1.44021557589
30610,-28.0088065187,11.9426775696,300.453139843,-28.518677454,103.382092162,27.6290877663,-1.81038133298,-1.29162585512
30611,-28.1479758837,11.8703731613,300.584838407,-28.6070982853,193.456879057,27.5937176844,-2.22497473495,-1.4675344481
30612,-28.0063782792,11.9095372418,300.440489611,-28.5422941664,147.536794053,27.6316636943,-1.79891966858,-0.867323934554
30613,-28.0200917411,11.9036584157,300.453830723,-28.5501068117,133.963465904,27.6149949122,-1.74571928779,-1.08619256239
30614,-28.0179901579,11.8402338728,300.432441311,-28.5959367103,222.139887824,27.6065409839,-1.73785003286,-1.09816905152
30615,-28.0275314863,11.8682561442,300.451384679,-28.5778940723,185.183524566,27.6063847346,-2.14469573716,-0.840931787602
30616,-27.9869094515,11.9517006278,300.431742581,-28.506457038,185.580399901,27.5478774321,-2.44505593452,-1.28635036134
30617,-28.0348479026,12.0367581331,300.510131133,-28.4565302429,177.075787734,27.5261598193,-2.16948993612,-1.02533228028
30618,-28.0772173832,11.9744557573,300.538046348,-28.5129712857,173.472140998,27.536337617,-2.07609442252,-0.678509265057
30619,-28.0942645419,11.8854324853,300.530113882,-28.5823982105,155.602627577,27.5213404721,-2.23710033905,-1.07735443068
30620,-28.0335908927,11.9049122393,300.469083147,-28.5526469064,204.34553382,27.5497982346,-1.7458579817,-0.833201227937
30621,-28.0082565966,11.8472467784,300.423818484,-28.5883207532,203.299619456,27.5446245152,-2.12368590629,-1.70317374007
30622,-28.0116678192,11.9029345945,300.444330748,-28.5484781598,201.50271311,27.5126903982,-1.86538507517,-1.68315928526
30623,-27.9429427907,11.8524217063,300.353386363,-28.5678060266,157.964625852,27.5151036929,-1.80138969476,-1.37490624795
30624,-27.9263091291,11.8378589628,300.330663933,-28.5741925946,180.734576853,27.5421334947,-2.04922418444,-1.41173214886
30625,-27.9464918968,11.968681551,300.392366465,-28.4836428181,191.528138494,27.5358811647,-2.38058741654,-1.02226678661
30626,-27.94605703,12.0286417686,300.409989807,-28.4396288144,162.838191575,27.5688168983,-2.05598033744,-1.12866330526
30627,-27.9245926851,11.8991290034,300.347261756,-28.5289214581,217.676330602,27.5566007385,-2.21716561406,-1.29926882101
30628,-27.9273981909,11.8609867633,300.338841392,-28.5575521092,152.506265761,27.5741060957,-1.40733164991,-0.780188287293
30629,-27.9412146616,11.9257308814,300.373595071,-28.5137238325,200.790523523,27.5760199196,-2.44742746716,-1.58859454259
30630,-27.9066448406,11.8342785366,300.307913575,-28.5717665742,150.109101515,27.5729858509,-2.00905673487,-0.69699816374
30631,-27.8459381966,11.8789724388,300.254555232,-28.5234467642,196.548689769,27.5738227072,-2.56613142782,-0.814707942391
30632,-27.8196739798,11.8981764345,300.23145814,-28.5026142862,242.741763776,27.5638654039,-1.88439493706,-1.12722835948
30633,-27.8317001121,11.8334599249,300.225098959,-28.553106839,158.812762764,27.5566649802,-1.69222467076,-0.989295805838
30634,-27.8241715433,11.8771163685,300.230028383,-28.5191996271,183.199207002,27.5804610524,-2.18740615031,-1.02586672577
30635,-27.8459323831,12.0147174322,300.295662185,-28.423997028,225.581107718,27.572530027,-1.89413086801,-1.0490032955
30636,-27.8227466276,11.9543515347,300.251865286,-28.4622489033,156.258089347,27.5169051551,-1.87105162489,-1.25152059109
30637,-27.8252693405,11.8850254532,300.233632786,-28.5136896571,155.270361539,27.5180191586,-1.92895296199,-1.14121256156
30638,-27.8425519271,11.8392738185,300.238811529,-28.5516421876,168.093217015,27.5190772164,-2.01741230984,-1.47789999929
30639,-27.8415686684,11.7622641097,300.214432321,-28.6077541124,181.348854544,27.5338156859,-1.89349629523,-1.04055662445
30640,-27.8392932831,11.6405526224,300.175136035,-28.6961946754,200.770050577,27.5182890053,-2.3686386503,-0.92672154121
30641,-27.8987237768,11.6523698919,300.244302487,-28.70275366,226.066353022,27.5096479203,-2.22950740942,-1.29855760457
30642,-27.8864516814,11.6479598105,300.22942526,-28.7028407792,96.0447275405,27.5179862493,-2.20285361773,-1.00581231916
30643,-27.9097807552,11.6854117025,300.266466982,-28.6814310175,135.926700464,27.5298617596,-2.39280742591,-1.7605192284
30644,-27.886772044,11.6777375444,300.238760238,-28.6811572561,106.227389929,27.5246489283,-1.89947183906,-1.04989686822
30645,-27.8742070137,11.6496755068,300.216426331,-28.6984566972,184.648315347,27.5263158512,-2.1884941458,-1.08842049646
30646,-27.8691476305,11.6833721806,300.221012174,-28.6725284795,147.655794077,27.5499019505,-2.00191818836,-1.34082004581
30647,-27.8518177768,11.6823070182,300.201569635,-28.6688703586,199.763955779,27.5587323897,-1.50102795985,-1.12201484643
30648,-27.9003457041,11.6779935556,300.253817662,-28.684441018,238.661502842,27.5599815376,-2.3428519334,-0.954509902041
30649,-27.9105769967,11.7318004673,300.281330697,-28.6477245669,260.768899286,27.5500296325,-2.27002712429,-1.28995230012
30650,-27.9189135718,11.6925501402,300.278697623,-28.6785480925,144.774881715,27.5566069605,-1.73640878735,-0.931111632061
30651,-27.9206456254,11.6829854846,300.27772734,-28.6859808463,216.454329047,27.5680273443,-1.61482505678,-1.22394644041
30652,-27.916763851,11.7082633099,300.281060782,-28.6665136743,201.20294654,27.5682815575,-2.06676012513,-1.28961151382
30653,-27.8412242642,11.6572116977,300.182299744,-28.6845083036,199.083492425,27.5664007225,-1.69760534202,-1.26510441713
30654,-27.8477407656,11.6366907173,300.183293418,-28.7011796605,161.851683033,27.5838152302,-1.70900011264,-1.13841132359
30655,-27.8443825597,11.6598251943,300.186574478,-28.6834058956,220.948367489,27.5846760603,-2.05962117771,-1.07207574134
30656,-27.8411762876,11.6874761367,300.191391312,-28.6623641355,209.580228871,27.5719432132,-2.1740491561,-0.899246566389
30657,-27.8680833523,11.6951608841,300.223396832,-28.6636363247,141.904283728,27.5658837316,-1.84370677358,-1.76989084971
30658,-27.8647941069,11.6728824906,300.213041681,-28.6790836439,200.236585539,27.5783555094,-2.45969199764,-1.28031162161
30659,-27.8451007186,11.7934504272,300.227756765,-28.5858392735,181.394749008,27.5705490836,-1.55322100371,-1.65345819898
30660,-27.8790079928,11.7639131419,300.256205426,-28.6161536217,131.66392829,27.5721520439,-2.09244250602,-0.869234277501
30661,-27.931482381,11.748887208,300.309542129,-28.640582237,169.22367186,27.5560454864,-1.48413491532,-1.66264929248
30662,-27.9484315288,11.7754101517,300.336227859,-28.6255291281,152.149011765,27.5589057431,-2.30285471433,-1.18536255493
30663,-27.9961764131,11.815965357,300.401089645,-28.6080968725,195.163423627,27.5902152949,-2.24708349645,-1.43265189281
30664,-27.9646110796,11.725870492,300.339162308,-28.6658736543,170.883601016,27.5816160992,-1.91577067817,-1.34261104331
30665,-27.9259459852,11.6552446472,300.27522249,-28.7076050939,180.195034062,27.5526496893,-1.78147889052,-1.07718832028
30666,-27.9728563345,11.6692106757,300.331221814,-28.7093703804,261.870167488,27.5267992367,-2.44086006873,-1.15651342341
30667,-27.925791917,11.7328305578,300.298425889,-28.6508644119,265.656220626,27.5082803813,-2.17283966579,-1.17745860089
30668,-27.9579765166,11.7880690623,300.350567361,-28.6187170426,159.526979764,27.5099409764,-1.93330976666,-1.02767417013
30669,-27.9528402411,11.7818386794,300.343026465,-28.6219575616,145.783385202,27.5236564121,-2.23773305974,-1.56460461301
30670,-27.9841467853,11.7710772548,300.374318388,-28.6378292581,122.267337103,27.5276741902,-1.78819997668,-1.43767365981
30671,-28.0052497722,11.7829174005,300.401159124,-28.6345686154,228.401216605,27.5156854656,-2.09625196486,-1.44943772872
30672,-28.0648591344,11.7673597832,300.462264081,-28.6611413912,224.522075173,27.5213737486,-2.44622797505,-0.598873396031
30673,-28.0590160281,11.6956664252,300.434316807,-28.7119958894,163.916760522,27.5161255202,-2.03014858028,-1.54554541722
30674,-28.0568655401,11.7451538523,300.446780607,-28.6753198775,152.649824593,27.5058406544,-2.28005699924,-1.31219593603
30675,-28.0432545028,11.7267351747,300.426228911,-28.6853017504,189.022151166,27.5383452268,-1.87525997428,-1.12942641712
30676,-28.0159321718,11.6618759554,300.376592538,-28.7256995745,159.547390442,27.5397508755,-2.1226435343,-1.13934876527
30677,-28.0438322476,11.7313410504,300.42824866,-28.6820857336,171.115841023,27.5846371765,-2.62635127532,-1.002527754
30678,-28.1693427904,11.6791626844,300.551287634,-28.7520412597,223.360900981,27.5582517262,-2.0678752898,-1.15657763858
30679,-28.148548627,11.7100673525,300.537535268,-28.7242329804,141.432181058,27.5623989528,-1.70267607046,-0.859267431454
30680,-28.1100744843,11.8431822492,300.53488552,-28.617294545,165.65853381,27.5524767168,-2.1435247388,-0.897282937504
30681,-28.0636545404,11.8082144438,300.473189814,-28.6309961956,199.915057348,27.5829711919,-2.38123159352,-1.69215470726
30682,-28.0272577187,11.7748302638,300.423010237,-28.6460963916,149.435304989,27.5716901184,-2.07451582154,-1.11213694579
30683,-28.0043232657,11.7991231551,300.405009305,-28.6224892666,159.367452288,27.5707192307,-1.89913197823,-1.05618490539
30684,-28.0571791763,11.7571426949,300.450722772,-28.6666453576,190.086441258,27.6033017513,-2.22431387875,-1.6233765992
30685,-28.1398252446,11.846367985,300.568662258,-28.6225493814,248.357592538,27.6191188997,-2.04588395752,-0.797037949573
30686,-28.1105292685,11.7663552819,300.512378056,-28.6735030824,182.619239969,27.6221332275,-2.41795403107,-0.666280489331
30687,-28.1757883091,11.7655013121,300.584186118,-28.6907101553,96.5354454192,27.6132069553,-2.05145192317,-1.48501760086
30688,-28.1644128586,11.7068649455,300.554108778,-28.7305920139,248.681284577,27.5918879682,-1.90387773873,-1.06595561266
30689,-28.1607898139,11.7251521118,300.555566838,-28.7163359245,228.289754244,27.6093739194,-2.11117640306,-1.66555366444
30690,-28.0154598866,11.6561670736,300.374357351,-28.729747069,157.876920949,27.5864872772,-2.46089745299,-1.08196105967
30691,-28.0736690916,11.6433264576,300.434825263,-28.7539146984,250.828633765,27.6478739919,-2.02952336703,-1.04056628718
30692,-28.1260653566,11.6615471106,300.498188255,-28.7539185089,204.004462651,27.665429058,-1.74197787844,-0.97914878681
30693,-28.1671867511,11.7331774436,300.565031208,-28.712105278,202.217697466,27.6367134618,-1.95727593357,-1.12421997999
30694,-28.1428631215,11.8002006129,300.558201603,-28.6570246856,165.956433215,27.6553390381,-1.94986183517,-1.30414169684
30695,-28.022535148,11.7369931734,300.406435227,-28.6725300522,171.829218992,27.6295697918,-2.18166590942,-1.26740840558
30696,-27.9747977911,11.8017553113,300.373238351,-28.613015726,257.902675098,27.6713634741,-1.85314089012,-0.639095807597
30697,-27.975587316,11.7863662964,300.369477174,-28.6244667687,162.374781122,27.6666512381,-1.95103133741,-1.28768224159
30698,-27.9228359337,11.7130460599,300.289202277,-28.664570389,179.771524164,27.656128614,-2.26451719599,-1.00420475335
30699,-27.8992743004,11.7771416952,300.282543611,-28.6116733499,219.828191481,27.6607923624,-2.25412024594,-1.53639185527
30700,-27.8626223324,11.7046100303,300.220225538,-28.6553279805,170.254387394,27.6700707007,-1.55853889483,-1.36565835862
30701,-27.8991905597,11.7595595938,300.277145529,-28.6245108921,205.336900153,27.6331158215,-2.35474618622,-1.40128697655
30702,-27.838782816,11.782393013,300.217449625,-28.5923085961,141.943509589,27.6403741397,-1.68440267607,-1.5228996729
30703,-27.8289675018,11.7789633956,300.205594834,-28.5922968582,181.934086771,27.6138304495,-1.77319706078,-1.509629157
30704,-27.8577155281,11.7772706703,300.236767955,-28.6009187373,200.401677522,27.6257532114,-2.30243772534,-1.28197845834
30705,-27.8648558169,11.7176949765,300.226640948,-28.6463308419,109.443922607,27.6249516445,-1.86231185714,-1.33379366694
